x,doi
http://vivo.ufl.edu/individual/n1786056960,10.1016/j.simpat.2011.12.008
http://vivo.ufl.edu/individual/n3319491854,10.1080/08941920902878267
http://vivo.ufl.edu/individual/n9645290595,10.1095/biolreprod.108.067645
http://vivo.ufl.edu/individual/n799719121,10.1080/09669582.2011.610508
http://vivo.ufl.edu/individual/n1000710090,10.1016/j.econmod.2013.02.022
http://vivo.ufl.edu/individual/n987952034,10.1158/1538-7445.AM2014-2309
http://vivo.ufl.edu/individual/n3889635600,10.1080/10643380902871464
http://vivo.ufl.edu/individual/n417240960,10.1267/science.040579197
http://vivo.ufl.edu/individual/n3615687193,10.1016/j.ijporl.2012.03.005
http://vivo.ufl.edu/individual/n175132068,10.1186/1471-2229-5-17
http://vivo.ufl.edu/individual/n5920362739,10.3390/ijms130910828
http://vivo.ufl.edu/individual/n4870263590,10.1016/j.cej.2012.12.100
http://vivo.ufl.edu/individual/n6673412206,10.2134/agronj2010.0322
http://vivo.ufl.edu/individual/n1229455287,10.1016/j.scienta.2014.04.014
http://vivo.ufl.edu/individual/n5348447628,10.1002/cmdc.200700260
http://vivo.ufl.edu/individual/n5631838824,10.1021/am506272c
http://vivo.ufl.edu/individual/n2210407420,10.1093/pastj/gtq017
http://vivo.ufl.edu/individual/n3040633815,10.1080/1059924X.2014.976730
http://vivo.ufl.edu/individual/n4369876825,10.1186/1756-8722-2-34
http://vivo.ufl.edu/individual/n1395475536,10.1186/1756-8722-2-34
http://vivo.ufl.edu/individual/n8452165848,10.3390/ma5122498
http://vivo.ufl.edu/individual/n5857132826,10.1038/modpathol.2009.148
http://vivo.ufl.edu/individual/n1292078276,10.1061/(ASCE)EI.1943-5541.0000186
http://vivo.ufl.edu/individual/n3958833036,10.2968/065004004
http://vivo.ufl.edu/individual/n8548419422,10.1103/PhysRevD.93.043003
http://vivo.ufl.edu/individual/n9781862665,10.1038/srep03057
http://vivo.ufl.edu/individual/n6049148871,10.1111/btp.12046
http://vivo.ufl.edu/individual/n4866966546,10.1038/cgt.2011.50
http://vivo.ufl.edu/individual/n6308950274,10.1007/s10806-010-9303-1
http://vivo.ufl.edu/individual/n288960634,10.1021/ja205976v
http://vivo.ufl.edu/individual/n7967700612,10.2147/CIA.S23404
http://vivo.ufl.edu/individual/n1666724417,10.1002/ece3.217
http://vivo.ufl.edu/individual/n2612511703,10.1063/1.3046725
http://vivo.ufl.edu/individual/n90877410,10.1016/j.pain.2008.04.024
http://vivo.ufl.edu/individual/n9603401989,10.1016/j.pain.2008.04.024
http://vivo.ufl.edu/individual/n4540117091,10.1093/jhered/esv096
http://vivo.ufl.edu/individual/n7383331575,10.1128/JB.00721-15
http://vivo.ufl.edu/individual/n4772716075,10.3767/003158513X675925
http://vivo.ufl.edu/individual/n4665011331,10.1016/j.chieco.2013.01.002
http://vivo.ufl.edu/individual/n9419206356,10.1080/02646838.2011.629993
http://vivo.ufl.edu/individual/n934079790,10.1002/mrm.10684
http://vivo.ufl.edu/individual/n8224940648,10.1111/lsq.12012
http://vivo.ufl.edu/individual/n7320337493,10.1007/s10107-015-0871-8
http://vivo.ufl.edu/individual/n6416260102,10.2984/65.3.365
http://vivo.ufl.edu/individual/n9622735447,10.1016/j.biopsycho.2014.05.006
http://vivo.ufl.edu/individual/n2926982329,10.1093/molbev/msq319
http://vivo.ufl.edu/individual/n732809394,10.3109/10837450.2013.840848
http://vivo.ufl.edu/individual/n4522499821,10.1109/TKDE.2007.190664
http://vivo.ufl.edu/individual/n6976322527,10.1093/jme/tju062
http://vivo.ufl.edu/individual/n3166641347,10.2217/PME.11.89
http://vivo.ufl.edu/individual/n8606319097,10.2215/CJN.02700409
http://vivo.ufl.edu/individual/n5988443940,10.1371/journal.pone.0050244
http://vivo.ufl.edu/individual/n8876464476,10.1080/00076791.2012.745067
http://vivo.ufl.edu/individual/n3377202812,10.1186/gb-2012-13-1-r3
http://vivo.ufl.edu/individual/n8994117692,10.1021/np500931q
http://vivo.ufl.edu/individual/n5584715524,10.1109/TMC.2011.239
http://vivo.ufl.edu/individual/n7862941379,10.1111/j.1755-0998.2011.03028.x
http://vivo.ufl.edu/individual/n1604019607,10.1890/10-1510.1
http://vivo.ufl.edu/individual/n8231897487,10.1016/j.jns.2013.02.015
http://vivo.ufl.edu/individual/n5358033005,10.1177/1473095212451044
http://vivo.ufl.edu/individual/n42465024,10.1214/11-BA619
http://vivo.ufl.edu/individual/n7410788237,10.1093/hmg/ddm341
http://vivo.ufl.edu/individual/n5419968766,10.1111/j.1526-4637.2012.01504.x
http://vivo.ufl.edu/individual/n8335635666,10.1016/j.jhazmat.2009.05.055
http://vivo.ufl.edu/individual/n8136488564,10.1097/WNN.0b013e318274ff6a
http://vivo.ufl.edu/individual/n4066858518,10.1017/S0009640709990722
http://vivo.ufl.edu/individual/n656952553,10.1002/mbo3.204
http://vivo.ufl.edu/individual/n1361010142,10.1188/03.ONF.59-64
http://vivo.ufl.edu/individual/n263217231,10.1016/j.cvfa.2006.07.001
http://vivo.ufl.edu/individual/n3585110196,10.1371/journal.pone.0042854
http://vivo.ufl.edu/individual/n232687,10.1053/j.ajkd.2011.04.001
http://vivo.ufl.edu/individual/n88528015,10.1111/j.1463-5224.2004.04009.x
http://vivo.ufl.edu/individual/n7058538056,10.1007/s10898-010-9555-3
http://vivo.ufl.edu/individual/n9231825385,10.1177/0018726708092404
http://vivo.ufl.edu/individual/n6649878068,10.1097/SLA.0b013e3181a40a0b
http://vivo.ufl.edu/individual/n2060364276,10.1097/SLA.0b013e3181a40a0b
http://vivo.ufl.edu/individual/n4352704456,10.1016/j.compag.2010.04.006
http://vivo.ufl.edu/individual/n5513199915,10.1016/j.expneurol.2015.02.007
http://vivo.ufl.edu/individual/n4742948100,10.1109/TPWRS.2011.2169817
http://vivo.ufl.edu/individual/n4586330888,10.1016/j.euromechflu.2011.09.005
http://vivo.ufl.edu/individual/n656895168,10.1093/ntr/ntq090
http://vivo.ufl.edu/individual/n4168806967,10.1097/SLE.0b013e31823945ac
http://vivo.ufl.edu/individual/n3342289752,10.1371/journal.pone.0115032
http://vivo.ufl.edu/individual/n2876728770,10.3389/fmicb.2014.00678
http://vivo.ufl.edu/individual/n3175275553,10.1016/j.ajog.2008.02.040
http://vivo.ufl.edu/individual/n6810813617,10.1007/s11095-010-0119-5
http://vivo.ufl.edu/individual/n5742140254,10.1074/jbc.M109.020073
http://vivo.ufl.edu/individual/n3201243080,10.1371/journal.pgen.1002422
http://vivo.ufl.edu/individual/n4630887895,10.1016/j.electacta.2011.11.053
http://vivo.ufl.edu/individual/n1105029044,10.1016/j.biomaterials.2012.09.046
http://vivo.ufl.edu/individual/n2875412435,10.1183/09031936.00185510
http://vivo.ufl.edu/individual/n6357708005,10.1097/01.MIB.0000442923.85569.68
http://vivo.ufl.edu/individual/n690490927,10.1002/mds.26088
http://vivo.ufl.edu/individual/n6788727743,10.5705/ss.2014.054
http://vivo.ufl.edu/individual/n9443664971,10.1643/CI-10-112
http://vivo.ufl.edu/individual/n5696619105,10.1111/1750-3841.13155
http://vivo.ufl.edu/individual/n4512739818,10.1080/1059924X.2013.826607
http://vivo.ufl.edu/individual/n9349385220,10.1177/1073191111431341
http://vivo.ufl.edu/individual/n6741532108,10.1603/EC09129
http://vivo.ufl.edu/individual/n8486015663,10.1016/j.ahj.2014.06.026
http://vivo.ufl.edu/individual/n9204174443,10.1103/PhysRevD.80.086010
http://vivo.ufl.edu/individual/n1881650487,10.1016/j.icarus.2010.12.015
http://vivo.ufl.edu/individual/n687154167,10.1080/14680629.2012.657039
http://vivo.ufl.edu/individual/n4663628333,10.1016/j.jhep.2013.12.006
http://vivo.ufl.edu/individual/n3181784771,10.1002/hed.24029
http://vivo.ufl.edu/individual/n4110548615,10.1016/j.biortech.2011.07.064
http://vivo.ufl.edu/individual/n1048838389,10.1016/j.bbmt.2010.06.018
http://vivo.ufl.edu/individual/n2355883925,10.1037/a0034446
http://vivo.ufl.edu/individual/n160137875,10.1016/j.jnucmat.2008.06.043
http://vivo.ufl.edu/individual/n338955612,10.1186/s12905-015-0258-2
http://vivo.ufl.edu/individual/n3869473239,10.1111/jth.12224
http://vivo.ufl.edu/individual/n3999954820,10.1128/JCM.02161-15
http://vivo.ufl.edu/individual/n2317795138,10.1037/a0014516
http://vivo.ufl.edu/individual/n559828276,10.1002/ffj.3107
http://vivo.ufl.edu/individual/n7201738589,10.1007/s11119-010-9163-8
http://vivo.ufl.edu/individual/n7286584704,10.1021/cm201424a
http://vivo.ufl.edu/individual/n4224672326,10.1080/00268976.2015.1023755
http://vivo.ufl.edu/individual/n5019743015,10.1080/01904167.2012.754041
http://vivo.ufl.edu/individual/n6541988699,10.1038/clpt.2009.223
http://vivo.ufl.edu/individual/n8074261510,10.1063/1.4907409
http://vivo.ufl.edu/individual/n2107945978,10.1016/j.jocn.2012.03.028
http://vivo.ufl.edu/individual/n4578279263,10.1080/15583720802656153
http://vivo.ufl.edu/individual/n1645101790,10.1093/oep/gpq009
http://vivo.ufl.edu/individual/n3594107016,10.1631/jzus.B0710630
http://vivo.ufl.edu/individual/n4433328380,10.1107/S0907444909054298
http://vivo.ufl.edu/individual/n3071861147,10.1007/s10964-009-9484-y
http://vivo.ufl.edu/individual/n1475214384,10.1007/s10964-009-9484-y
http://vivo.ufl.edu/individual/n8803657136,10.1111/j.1600-0587.2013.00574.x
http://vivo.ufl.edu/individual/n8024323556,10.2134/agronj2013.0167
http://vivo.ufl.edu/individual/n4981103591,10.1038/nn.2829
http://vivo.ufl.edu/individual/n9938626869,10.1111/j.1532-5415.2009.02479.x
http://vivo.ufl.edu/individual/n8357040377,10.1115/1.4027432
http://vivo.ufl.edu/individual/n2478762680,10.1109/TNN.2010.2085444
http://vivo.ufl.edu/individual/n1974061193,10.1039/c3cc47094f
http://vivo.ufl.edu/individual/n31992994,10.1002/mrm.10270
http://vivo.ufl.edu/individual/n7882194459,10.4293/108680810X12674612015184
http://vivo.ufl.edu/individual/n7287986278,10.1002/erv.1111
http://vivo.ufl.edu/individual/n9438140473,10.1098/rsta.2008.0042
http://vivo.ufl.edu/individual/n8313108907,10.5014/ajot.2011.000794
http://vivo.ufl.edu/individual/n5530835228,10.1016/j.expneurol.2008.11.009
http://vivo.ufl.edu/individual/n2117498970,10.1016/j.jvs.2007.02.032
http://vivo.ufl.edu/individual/n5366070372,10.1088/1741-2560/7/5/056010
http://vivo.ufl.edu/individual/n554932284,10.1088/1741-2560/7/5/056010
http://vivo.ufl.edu/individual/n7463212153,10.1111/j.1365-3083.2008.02176.x
http://vivo.ufl.edu/individual/n12381880,10.1016/j.ajodo.2007.06.020
http://vivo.ufl.edu/individual/n2974626582,10.1016/j.jvs.2015.06.220
http://vivo.ufl.edu/individual/n4417252746,10.1016/j.foodchem.2010.04.038
http://vivo.ufl.edu/individual/n7341863669,10.1371/journal.pbio.1001636
http://vivo.ufl.edu/individual/n1845400048,10.1089/cap.2008.0149
http://vivo.ufl.edu/individual/n6125615747,10.1038/nprot.2011.436
http://vivo.ufl.edu/individual/n5501671337,10.2174/138161210794079227
http://vivo.ufl.edu/individual/n4698798524,10.1007/s11199-015-0504-y
http://vivo.ufl.edu/individual/n4508281235,10.1104/pp.114.247486
http://vivo.ufl.edu/individual/n6819574952,10.1016/j.jash.2015.10.012
http://vivo.ufl.edu/individual/n3558237611,10.1111/j.1526-4637.2009.00726.x
http://vivo.ufl.edu/individual/n1686330459,10.1111/j.1526-4637.2009.00726.x
http://vivo.ufl.edu/individual/n6183346892,10.1534/genetics.114.163345
http://vivo.ufl.edu/individual/n1433035006,10.3141/2228-08
http://vivo.ufl.edu/individual/n981584578,10.1111/j.1600-0560.2007.00789.x
http://vivo.ufl.edu/individual/n5506832075,10.1016/j.niox.2007.10.001
http://vivo.ufl.edu/individual/n1960547077,10.2527/jas.2010-3455
http://vivo.ufl.edu/individual/n9674423753,10.1161/HYPERTENSIONAHA.113.01649
http://vivo.ufl.edu/individual/n3976997955,10.1152/japplphysiol.00949.2013
http://vivo.ufl.edu/individual/n147122787,10.1061/(ASCE)ST.1943-541X.0000622
http://vivo.ufl.edu/individual/n9866774292,10.1007/s11340-010-9404-9
http://vivo.ufl.edu/individual/n9251585769,10.1080/07370652.2013.823255
http://vivo.ufl.edu/individual/n3419750826,10.1016/j.physc.2009.10.073
http://vivo.ufl.edu/individual/n1283767420,10.1016/j.healun.2013.04.010
http://vivo.ufl.edu/individual/n1290812720,10.1016/j.memsci.2009.08.031
http://vivo.ufl.edu/individual/n7948292884,10.1053/j.gastro.2012.02.003
http://vivo.ufl.edu/individual/n293057538,10.1016/j.jvoice.2013.12.005
http://vivo.ufl.edu/individual/n9400290656,10.1111/j.1469-7580.2011.01444.x
http://vivo.ufl.edu/individual/n9309367869,10.1177/0040517510380776
http://vivo.ufl.edu/individual/n5215448886,10.1016/j.ejor.2015.06.013
http://vivo.ufl.edu/individual/n6801261801,10.1002/zoo.21151
http://vivo.ufl.edu/individual/n6661736127,10.1080/00028487.2011.599259
http://vivo.ufl.edu/individual/n5871381176,10.1016/j.oraloncology.2015.06.012
http://vivo.ufl.edu/individual/n2120477859,10.1098/rsbl.2011.0166
http://vivo.ufl.edu/individual/n7349953831,10.1016/j.watres.2013.05.037
http://vivo.ufl.edu/individual/n3600308268,10.1016/j.envpol.2011.01.010
http://vivo.ufl.edu/individual/n440778495,10.1038/sj.ki.5001508
http://vivo.ufl.edu/individual/n2875704100,10.1098/rstb.2012.0086
http://vivo.ufl.edu/individual/n5720835446,10.1021/es400892a
http://vivo.ufl.edu/individual/n5735744390,10.3354/dao02510
http://vivo.ufl.edu/individual/n9223750956,10.1037/a0026262
http://vivo.ufl.edu/individual/n8082263441,10.1002/ptr.3271
http://vivo.ufl.edu/individual/n3719148370,10.1016/j.apcatb.2009.08.015
http://vivo.ufl.edu/individual/n7705178081,10.1038/srep00875
http://vivo.ufl.edu/individual/n6287643004,10.1016/j.jas.2010.09.018
http://vivo.ufl.edu/individual/n3741590726,10.2179/0008-7475(2008)73{[}94:EAPVOL]2.0.CO;2
http://vivo.ufl.edu/individual/n5292444522,10.1021/jf203442h
http://vivo.ufl.edu/individual/n1446103883,10.1002/jgrc.20119
http://vivo.ufl.edu/individual/n2120334049,10.1016/j.jvs.2011.11.125
http://vivo.ufl.edu/individual/n3840664974,10.1212/WNL.0b013e318285c135
http://vivo.ufl.edu/individual/n2503730785,10.1038/ajg.2011.473
http://vivo.ufl.edu/individual/n599698874,10.2136/sssaj2010.0358
http://vivo.ufl.edu/individual/n9640147991,10.1177/0734282908318563
http://vivo.ufl.edu/individual/n3448949509,10.3200/GERR.83.4.299-320
http://vivo.ufl.edu/individual/n7540365938,10.1063/1.3139070
http://vivo.ufl.edu/individual/n2843502463,10.1371/journal.pone.0121697
http://vivo.ufl.edu/individual/n1478361303,10.1111/j.1365-2966.2008.14338.x
http://vivo.ufl.edu/individual/n4905083212,10.1007/s11252-015-0444-x
http://vivo.ufl.edu/individual/n9009799089,10.1016/j.jvs.2012.01.009
http://vivo.ufl.edu/individual/n1608051086,10.1016/j.jtbi.2006.08.007
http://vivo.ufl.edu/individual/n6688812946,10.1002/2015RS005683
http://vivo.ufl.edu/individual/n4740594411,10.1002/ccd.22571
http://vivo.ufl.edu/individual/n9309083245,10.1007/s00240-008-0169-x
http://vivo.ufl.edu/individual/n8213015192,10.1016/j.progpolymsci.2009.10.007
http://vivo.ufl.edu/individual/n8043726149,10.1614/WT-D-15-00091.1
http://vivo.ufl.edu/individual/n3291897715,10.1515/aoas-2015-0015
http://vivo.ufl.edu/individual/n191236529,10.1089/10430340252837206
http://vivo.ufl.edu/individual/n1434319290,10.1159/000112844
http://vivo.ufl.edu/individual/n3366610537,10.1159/000112844
http://vivo.ufl.edu/individual/n8216257624,10.1094/PDIS-02-10-0150
http://vivo.ufl.edu/individual/n7712678154,10.1016/j.eujim.2013.03.007
http://vivo.ufl.edu/individual/n6412204150,10.1007/s11357-012-9389-7
http://vivo.ufl.edu/individual/n6971381275,10.1016/j.solmat.2011.04.042
http://vivo.ufl.edu/individual/n5459237728,10.1007/s00425-007-0653-5
http://vivo.ufl.edu/individual/n6774838656,10.1007/s00158-014-1051-9
http://vivo.ufl.edu/individual/n2581790316,10.1373/clinchem.2012.182170
http://vivo.ufl.edu/individual/n94178752,10.1111/j.1471-1842.2007.00758.x
http://vivo.ufl.edu/individual/n445173544,10.1177/0146167203029007003
http://vivo.ufl.edu/individual/n2862518069,10.1007/s10531-011-0165-2
http://vivo.ufl.edu/individual/n8309478647,10.1519/JSC.0b013e318198fbd1
http://vivo.ufl.edu/individual/n6928556358,10.1007/s11440-013-0246-3
http://vivo.ufl.edu/individual/n6890356882,10.1002/nav.21627
http://vivo.ufl.edu/individual/n2766341285,10.1016/j.jcis.2013.05.040
http://vivo.ufl.edu/individual/n226924412,10.1902/jop.2010.100175
http://vivo.ufl.edu/individual/n7008627648,10.1902/jop.2010.100175
http://vivo.ufl.edu/individual/n4634491812,10.1016/j.jemermed.2012.11.082
http://vivo.ufl.edu/individual/n4216048240,10.1002/j.2161-1920.2012.00010.x
http://vivo.ufl.edu/individual/n8317769047,10.3155/1047-3289.58.4.530
http://vivo.ufl.edu/individual/n7451880960,10.1667/RR1629.1
http://vivo.ufl.edu/individual/n8749653988,10.1080/07418825.2014.897365
http://vivo.ufl.edu/individual/n7879600483,10.1080/07418825.2014.897365
http://vivo.ufl.edu/individual/n346313661,10.1094/PHYTO-03-15-0064-R
http://vivo.ufl.edu/individual/n6878927798,10.3171/2013.7.JNS112308
http://vivo.ufl.edu/individual/n5818380244,10.1088/0004-637X/694/2/L132
http://vivo.ufl.edu/individual/n3513958194,10.1186/ar3017
http://vivo.ufl.edu/individual/n1134773277,10.1186/ar3017
http://vivo.ufl.edu/individual/n5849827568,10.1525/bio.2013.63.5.8
http://vivo.ufl.edu/individual/n7209974269,10.1038/gene.2012.43
http://vivo.ufl.edu/individual/n450590210,10.1021/jf026193m
http://vivo.ufl.edu/individual/n1573063626,10.1089/jwh.2007.0596
http://vivo.ufl.edu/individual/n1850314276,10.1007/s10529-007-9623-z
http://vivo.ufl.edu/individual/n4137573184,10.1603/EC12415
http://vivo.ufl.edu/individual/n4985736651,10.1371/journal.pone.0042337
http://vivo.ufl.edu/individual/n3008625466,10.1159/000366469
http://vivo.ufl.edu/individual/n4645088559,10.1088/0004-637X/691/2/1787
http://vivo.ufl.edu/individual/n6608803653,10.1016/j.bbmt.2012.04.004
http://vivo.ufl.edu/individual/n4917958158,10.1227/NEU.0b013e3182134399
http://vivo.ufl.edu/individual/n5314663573,10.1007/s10592-012-0442-y
http://vivo.ufl.edu/individual/n2215952581,10.1111/j.1556-4029.2009.01222
http://vivo.ufl.edu/individual/n1385598944,10.1111/j.1365-2311.2010.01183.x
http://vivo.ufl.edu/individual/n2558202663,10.1603/0046-225X-37.6.1565
http://vivo.ufl.edu/individual/n2036951318,10.1021/ja406115e
http://vivo.ufl.edu/individual/n832260027,10.1002/jaba.216
http://vivo.ufl.edu/individual/n460480425,10.1631/jzus.B0710633
http://vivo.ufl.edu/individual/n9767430514,10.1093/molbev/msq283
http://vivo.ufl.edu/individual/n6038168032,10.1088/0004-637X/720/2/1674
http://vivo.ufl.edu/individual/n1741100987,10.1111/tpj.12216
http://vivo.ufl.edu/individual/n877176879,10.3109/08820538.2013.874474
http://vivo.ufl.edu/individual/n2792049390,10.1109/JSAC.2009.090608
http://vivo.ufl.edu/individual/n827854628,10.3200/RQTR.55.4.255-278
http://vivo.ufl.edu/individual/n896433566,10.1111/j.1467-9655.2012.01787\_24.x
http://vivo.ufl.edu/individual/n9788428032,10.2136/sssaj2008.0316
http://vivo.ufl.edu/individual/n3390739129,10.1103/PhysRevB.78.134525
http://vivo.ufl.edu/individual/n7714377515,10.1007/s00339-010-5605-4
http://vivo.ufl.edu/individual/n7018473774,10.1097/MOO.0b013e328357a6c8
http://vivo.ufl.edu/individual/n3960960495,10.1056/NEJMsr1200117
http://vivo.ufl.edu/individual/n5242553155,10.3390/s121115671
http://vivo.ufl.edu/individual/n6822012042,10.1007/s10460-009-9198-5
http://vivo.ufl.edu/individual/n2209183005,10.1111/j.1365-2672.2007.03662.x
http://vivo.ufl.edu/individual/n1956489247,10.1111/j.1365-2672.2007.03662.x
http://vivo.ufl.edu/individual/n5910640062,10.3109/03014460.2012.728621
http://vivo.ufl.edu/individual/n2005274545,10.1136/vr.101876
http://vivo.ufl.edu/individual/n4203021533,10.1016/j.jmr.2013.01.009
http://vivo.ufl.edu/individual/n3892972513,10.1016/j.ecoinf.2009.04.003
